timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
3.18E+03,-8292,-516,1524,-290,-90,48,1,7,11
3.18E+03,-8292,-525,1529,-284,-83,48,1,7,11
3.18E+03,-8298,-525,1534,-277,-77,47,1,7,11
3.18E+03,-8300,-255,1532,-270,-82,54,1,7,11
3.18E+03,-8289,-256,1522,-278,-85,60,1,7,11
3.18E+03,-8274,-525,1513,-284,-82,67,1,7,11
3.18E+03,-8285,-529,1519,-285,-67,70,1,7,11
3.18E+03,-8312,-525,1527,-282,-52,80,1,7,11
3.18E+03,-8073,-256,1523,-272,-61,109,1,7,11
3.18E+03,-8320,-236,1503,-265,-71,-113,1,7,11
3.18E+03,-8309,-224,1504,-269,-69,-89,1,7,11
3.18E+03,-8305,-215,1506,-271,-65,-75,1,7,11
3.18E+03,-8305,-210,1513,-271,-56,-78,1,7,11
3.18E+03,-8305,-202,1515,-265,-55,-87,1,7,11
3.18E+03,-8299,-194,1507,1,-59,-106,1,7,11
3.18E+03,-8302,-179,1500,11,-56,124,1,7,11
3.18E+03,-8306,-169,1499,9,-52,101,1,7,11
3.18E+03,-8317,-164,1496,-258,-55,83,1,7,11
3.19E+03,-8068,-172,1496,-270,-59,63,1,7,11
3.19E+03,-8070,-169,1500,-280,-66,43,1,7,11
3.19E+03,-8320,-181,1504,-291,-76,29,1,7,11
3.19E+03,-8307,-186,1504,-301,-80,17,1,7,11
3.19E+03,-8300,-194,1503,-307,-81,8,1,7,11
3.19E+03,-8280,-207,1496,-311,-80,9,1,7,11
3.19E+03,-8286,-223,1500,-316,-55,-257,1,7,11
3.19E+03,-8299,-236,1507,-318,-45,1,1,7,11
3.19E+03,-8295,-245,1507,-313,-45,4,1,7,11
3.19E+03,-8293,-249,1510,-310,-44,8,1,7,11
3.19E+03,-8293,-256,1497,-306,-41,13,1,7,11
3.19E+03,-8291,-251,1487,-306,-37,18,1,7,11
3.19E+03,-8297,-245,1486,-314,-29,31,1,7,11
3.19E+03,-8306,-243,1480,-322,-28,46,1,7,11
3.19E+03,-8316,-244,1483,-326,-23,57,1,7,11
3.19E+03,-8065,-249,1492,-322,-32,72,1,7,11
3.19E+03,-8320,-518,1491,-309,-42,86,1,7,11
3.19E+03,-8320,-518,1486,-294,-47,97,1,7,11
3.19E+03,-8315,-517,1486,-275,-58,99,1,7,11
3.19E+03,-8318,-252,1476,-251,-60,94,1,7,11
3.19E+03,-8319,-239,1479,16,-61,89,1,7,11
3.19E+03,-8319,-228,1472,18,-66,88,1,7,11
3.19E+03,-8319,-226,1476,14,-69,89,1,7,11
3.19E+03,-8066,-221,1478,11,-71,85,1,7,11
3.19E+03,-8317,-215,1472,3,-75,80,1,7,11
3.19E+03,-8310,-214,1466,-267,-76,79,1,7,11
3.19E+03,-8309,-214,1469,-284,-76,77,1,7,11
3.19E+03,-8307,-219,1476,-312,-73,71,1,7,11
3.19E+03,-8305,-218,1468,-317,-68,70,1,7,11
3.19E+03,-8302,-242,1471,-284,-63,73,1,7,11
3.19E+03,-8307,-233,1471,-267,-67,71,1,7,11
