timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
8.71E+02,-7906,743,-468,-160,-23,-81,1,7,11
8.43E+02,-8211,738,-473,-166,257,-84,1,7,11
8.14E+02,-8254,727,-466,-153,-19,-95,1,7,11
7.84E+02,-8278,690,-429,-344,-121,125,1,7,11
7.57E+02,-8272,675,-433,-273,39,95,1,7,11
7.35E+02,-8241,651,-420,65,-305,54,1,7,11
7.20E+02,-7932,887,-413,-108,-377,0,1,7,11
7.14E+02,-7882,862,-398,-37,-159,-325,1,7,11
7.19E+02,-7899,844,-630,277,-172,-156,1,7,11
7.34E+02,-8194,833,-600,330,-204,-219,1,7,11
7.58E+02,-8233,852,-522,144,-558,-216,1,7,11
7.83E+02,-8199,848,-246,149,-602,-155,1,7,11
7.97E+02,-7904,860,-225,134,-599,-352,1,7,11
7.93E+02,-7882,868,-199,341,-569,-299,1,7,11
7.79E+02,-7872,872,-171,276,-534,2,1,7,11
7.66E+02,-7853,889,-133,-50,-244,43,1,7,11
7.66E+02,-7824,650,-380,-119,-211,82,1,7,11
7.81E+02,-8042,667,-158,74,-151,115,1,7,11
8.05E+02,-8015,691,-207,7,-295,-125,1,7,11
8.34E+02,-8022,705,-256,-333,113,-123,1,7,11
8.63E+02,-7819,694,-541,-163,273,126,1,7,11
8.85E+02,-7884,668,-551,-224,139,116,1,7,11
8.93E+02,-8220,887,-555,-249,212,92,1,7,11
8.83E+02,-8253,851,-554,-237,242,27,1,7,11
8.60E+02,-8272,821,-568,-157,197,-291,1,7,11
8.34E+02,-8291,818,-582,-333,129,-359,1,7,11
8.12E+02,-8303,839,-578,-264,303,-159,1,7,11
7.97E+02,-8316,859,-562,35,-53,-189,1,7,11
7.84E+02,-8301,853,-538,53,83,-191,1,7,11
7.70E+02,-8252,833,-254,53,-285,-193,1,7,11
7.55E+02,-8198,792,-227,38,-365,-210,1,7,11
7.36E+02,-7872,500,-214,22,-152,-231,1,7,11
7.14E+02,-7826,481,-215,-260,-134,-518,1,7,11
6.92E+02,-8053,470,-232,-292,-329,-531,1,7,11
6.77E+02,-8030,461,-256,-334,26,-520,1,7,11
6.74E+02,-8032,449,-530,-371,-108,-232,1,7,11
6.78E+02,-8225,435,-550,-131,155,-303,1,7,11
