timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
3.44E+03,-7864,916,-452,18,-119,11,1,7,11
3.45E+03,-7874,909,-444,13,-123,9,1,7,11
3.45E+03,-7870,901,-438,3,-128,12,1,7,11
3.45E+03,-7866,1144,-435,2,-122,19,1,7,11
3.45E+03,-7849,1135,-436,6,-108,23,1,7,11
3.45E+03,-7856,1127,-428,13,-90,15,1,7,11
3.45E+03,-7857,1125,-429,24,-85,8,1,7,11
3.45E+03,-7870,1126,-426,35,-82,10,1,7,11
3.45E+03,-7867,1124,-432,38,-86,18,1,7,11
3.45E+03,-7872,1120,-429,32,-85,26,1,7,11
3.45E+03,-7875,1125,-437,20,-89,39,1,7,11
3.45E+03,-7876,1121,-432,-257,-91,50,1,7,11
3.45E+03,-7875,1113,-430,-273,-89,62,1,7,11
3.45E+03,-7879,1101,-428,-276,-90,67,1,7,11
3.45E+03,-7879,1093,-423,-266,-98,75,1,7,11
3.45E+03,-7870,1081,-425,12,-106,78,1,7,11
3.45E+03,-7868,1081,-420,34,-103,70,1,7,11
3.45E+03,-7869,1093,-427,44,-101,70,1,7,11
3.45E+03,-7870,1102,-425,48,-102,72,1,7,11
3.45E+03,-7870,1100,-415,44,-103,71,1,7,11
3.45E+03,-7861,1096,-415,42,-105,66,1,7,11
3.45E+03,-7851,1095,-421,45,-108,53,1,7,11
3.45E+03,-7865,1095,-417,44,-103,45,1,7,11
3.45E+03,-7866,1095,-415,47,-113,44,1,7,11
3.45E+03,-7873,1099,-412,43,-122,43,1,7,11
3.45E+03,-7870,1108,-420,39,121,52,1,7,11
3.45E+03,-7863,1113,-419,28,122,54,1,7,11
3.45E+03,-7863,1107,-418,19,-127,58,1,7,11
3.45E+03,-7868,1111,-424,17,-118,52,1,7,11
3.45E+03,-7871,1116,-428,9,-103,56,1,7,11
3.45E+03,-7876,1109,-422,2,-86,70,1,7,11
3.45E+03,-7868,1099,-429,8,-75,87,1,7,11
3.45E+03,-7862,1104,-432,29,-58,86,1,7,11
3.45E+03,-7866,1105,-423,48,-34,76,1,7,11
3.45E+03,-7869,1111,-423,61,-21,71,1,7,11
3.45E+03,-7873,1117,-433,58,-20,71,1,7,11
3.45E+03,-7874,1121,-437,47,-18,75,1,7,11
3.45E+03,-7882,1118,-438,26,-19,75,1,7,11
